Jahr;Import/Export;Maßeinheit;WZ;Kennzahl;Polymerart/Packmittel;Warenverzeichnis;Warennummer;Monat;relative Veränderung zum Vorjahr/Vorjahresmonat/Vorjahresquartal;Jahr-Monat
2017,0;Einfuhr;Tsd. EUR;2222;752362,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;24,208100348837025;2017-Q1
2018,0;Einfuhr;Tsd. EUR;2222;795323,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;5,710150167073835;2018-Q1
2019,0;Einfuhr;Tsd. EUR;2222;841859,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;5,851207622563415;2019-Q1
2020,0;Einfuhr;Tsd. EUR;2222;836578,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;-0,6273021966861414;2020-Q1
2021,0;Einfuhr;Tsd. EUR;2222;854987,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;2,200512086141404;2021-Q1
2022,0;Einfuhr;Tsd. EUR;2222;1023361,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;19,693164925314655;2022-Q1
2023,0;Einfuhr;Tsd. EUR;2222;1001604,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;-2,1260337261240214;2023-Q1
2024,0;Einfuhr;Tsd. EUR;2222;965973,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;-3,557393940120046;2024-Q1
2025,0;Einfuhr;Tsd. EUR;2222;1060465,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;9,782053949748072;2025-Q1
2026,0;Einfuhr;Tsd. EUR;2222;1039939,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;-1,935566001706801;2026-Q1
2015,0;Einfuhr;Tsd. US $;2222;633309,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;;2015-Q1
2016,0;Einfuhr;Tsd. US $;2222;667488,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;5,396891564781181;2016-Q1
2017,0;Einfuhr;Tsd. US $;2222;801138,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;20,022831871134763;2017-Q1
2018,0;Einfuhr;Tsd. US $;2222;977785,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;22,04950957263292;2018-Q1
2019,0;Einfuhr;Tsd. US $;2222;956081,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;-2,219710877135561;2019-Q1
2020,0;Einfuhr;Tsd. US $;2222;922162,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;-3,5477119616434183;2020-Q1
2021,0;Einfuhr;Tsd. US $;2222;1029842,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;11,676907094415089;2021-Q1
2022,0;Einfuhr;Tsd. US $;2222;1147640,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;11,438453665707948;2022-Q1
2023,0;Einfuhr;Tsd. US $;2222;1074613,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;-6,363232372520999;2023-Q1
2024,0;Einfuhr;Tsd. US $;2222;1048680,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;-2,413240859732757;2024-Q1
2025,0;Einfuhr;Tsd. US $;2222;1116972,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;6,512186749055959;2025-Q1
2026,0;Einfuhr;Tsd. US $;2222;1216762,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;8,933975068309685;2026-Q1
2015,0;Einfuhr;t;2222;194327,9;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;;2015-Q1
2016,0;Einfuhr;t;2222;217064,9;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;11,700327127499444;2016-Q1
2017,0;Einfuhr;t;2222;278467,2;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;28,287530595688203;2017-Q1
2018,0;Einfuhr;t;2222;281442,6;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;1,068492088116657;2018-Q1
2019,0;Einfuhr;t;2222;314419,9;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;11,717238257463535;2019-Q1
2020,0;Einfuhr;t;2222;303651,4;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;-3,424878641587248;2020-Q1
2021,0;Einfuhr;t;2222;304656,5;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;0,3310045664205674;2021-Q1
2022,0;Einfuhr;t;2222;310637,39999999997;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;1,9631617904098508;2022-Q1
2023,0;Einfuhr;t;2222;283284,5;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;-8,80541106769499;2023-Q1
2024,0;Einfuhr;t;2222;282336,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;-0,3348224135100941;2024-Q1
2025,0;Einfuhr;t;2222;298383,5;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;5,683830613170127;2025-Q1
2026,0;Einfuhr;t;2222;305049,39999999997;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q1;2,2340042261049797;2026-Q1
2015,0;Ausfuhr;Anzahl;2222;1046516637,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;;2015-Q2
2016,0;Ausfuhr;Anzahl;2222;1087385421,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;3,9052206677914425;2016-Q2
2017,0;Ausfuhr;Anzahl;2222;1121657207,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;3,151760667205039;2017-Q2
2018,0;Ausfuhr;Anzahl;2222;1020487970,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-9,019621714069725;2018-Q2
2019,0;Ausfuhr;Anzahl;2222;972087560,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-4,742869237351222;2019-Q2
2020,0;Ausfuhr;Anzahl;2222;1046951195,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;7,7013263085066175;2020-Q2
2021,0;Ausfuhr;Anzahl;2222;984142949,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-5,999157009415324;2021-Q2
2022,0;Ausfuhr;Anzahl;2222;872205796,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-11,374074580704029;2022-Q2
2023,0;Ausfuhr;Anzahl;2222;865744377,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-0,7408135820276107;2023-Q2
2024,0;Ausfuhr;Anzahl;2222;912042370,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;5,347767104238432;2024-Q2
2025,0;Ausfuhr;Anzahl;2222;967989810,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;6,134302729817254;2025-Q2
2026,0;Ausfuhr;Anzahl;2222;299531293,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-69,05635886807528;2026-Q2
2015,0;Ausfuhr;Tsd. EUR;2222;727008,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;;2015-Q2
2016,0;Ausfuhr;Tsd. EUR;2222;761272,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;4,713015537655707;2016-Q2
2017,0;Ausfuhr;Tsd. EUR;2222;1058228,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;39,007871036896134;2017-Q2
2018,0;Ausfuhr;Tsd. EUR;2222;1141924,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;7,909070635061632;2018-Q2
2019,0;Ausfuhr;Tsd. EUR;2222;1118457,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-2,0550404405196843;2019-Q2
2020,0;Ausfuhr;Tsd. EUR;2222;1040180,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-6,998659760723925;2020-Q2
2021,0;Ausfuhr;Tsd. EUR;2222;1212527,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;16,56895921859678;2021-Q2
2022,0;Ausfuhr;Tsd. EUR;2222;1369468,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;12,943299406941033;2022-Q2
2023,0;Ausfuhr;Tsd. EUR;2222;1289787,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-5,818390791168538;2023-Q2
2024,0;Ausfuhr;Tsd. EUR;2222;1303160,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;1,0368378654770138;2024-Q2
2025,0;Ausfuhr;Tsd. EUR;2222;1278784,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-1,8705300960741633;2025-Q2
2026,0;Ausfuhr;Tsd. EUR;2222;444142,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-65,26841124067863;2026-Q2
2015,0;Ausfuhr;Tsd. US $;2222;803134,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;;2015-Q2
2016,0;Ausfuhr;Tsd. US $;2222;859572,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;7,0272208622720544;2016-Q2
2017,0;Ausfuhr;Tsd. US $;2222;1165462,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;35,58631504981549;2017-Q2
2018,0;Ausfuhr;Tsd. US $;2222;1360722,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;16,753870997080988;2018-Q2
2019,0;Ausfuhr;Tsd. US $;2222;1257008,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-7,621983035476754;2019-Q2
2020,0;Ausfuhr;Tsd. US $;2222;1145267,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-8,889442231075694;2020-Q2
2021,0;Ausfuhr;Tsd. US $;2222;1462047,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;27,659925589404043;2021-Q2
2022,0;Ausfuhr;Tsd. US $;2222;1458331,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-0,2541641958158647;2022-Q2
2023,0;Ausfuhr;Tsd. US $;2222;1404457,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-3,694223053614032;2023-Q2
2024,0;Ausfuhr;Tsd. US $;2222;1402881,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-0,11221418669279393;2024-Q2
2025,0;Ausfuhr;Tsd. US $;2222;1449492,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;3,322519871607077;2025-Q2
2026,0;Ausfuhr;Tsd. US $;2222;519912,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-64,13143363330049;2026-Q2
2015,0;Ausfuhr;t;2222;187161,8;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;;2015-Q2
2016,0;Ausfuhr;t;2222;201584,19999999998;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;7,705845957882418;2016-Q2
2017,0;Ausfuhr;t;2222;288854,5;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;43,292232228517925;2017-Q2
2018,0;Ausfuhr;t;2222;311741,5;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;7,92336626225314;2018-Q2
2019,0;Ausfuhr;t;2222;292214,4;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-6,263875679048181;2019-Q2
2020,0;Ausfuhr;t;2222;267705,2;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-8,387403221744039;2020-Q2
2021,0;Ausfuhr;t;2222;291831,89999999997;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;9,012413655020502;2021-Q2
2022,0;Ausfuhr;t;2222;284937,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-2,362627252195515;2022-Q2
2023,0;Ausfuhr;t;2222;252604,9;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-11,347104798604601;2023-Q2
2024,0;Ausfuhr;t;2222;259005,7;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;2,533917592255741;2024-Q2
2025,0;Ausfuhr;t;2222;256691,3;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-0,8935710681270859;2025-Q2
2026,0;Ausfuhr;t;2222;88330,3;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-65,58889997440505;2026-Q2
2015,0;Einfuhr;Anzahl;2222;1667967370,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;;2015-Q2
2016,0;Einfuhr;Anzahl;2222;1623560262,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-2,662348724483743;2016-Q2
2017,0;Einfuhr;Anzahl;2222;1885215060,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;16,116112479722666;2017-Q2
2018,0;Einfuhr;Anzahl;2222;1979090909,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;4,979583019032319;2018-Q2
2019,0;Einfuhr;Anzahl;2222;1810826908,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-8,502085489595867;2019-Q2
2020,0;Einfuhr;Anzahl;2222;1743779676,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-3,7025754203117933;2020-Q2
2021,0;Einfuhr;Anzahl;2222;1562665268,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-10,386312588265312;2021-Q2
2022,0;Einfuhr;Anzahl;2222;1771275362,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;13,349634004919864;2022-Q2
2023,0;Einfuhr;Anzahl;2222;1592385712,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-10,099482770313607;2023-Q2
2024,0;Einfuhr;Anzahl;2222;1582598406,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-0,6146316138259889;2024-Q2
2025,0;Einfuhr;Anzahl;2222;1764810048,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;11,513447840538271;2025-Q2
2026,0;Einfuhr;Anzahl;2222;565567671,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-67,95305695131673;2026-Q2
2015,0;Einfuhr;Tsd. EUR;2222;586881,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;;2015-Q2
2016,0;Einfuhr;Tsd. EUR;2222;603378,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;2,8109616770691126;2016-Q2
2017,0;Einfuhr;Tsd. EUR;2222;783286,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;29,81679809340081;2017-Q2
2018,0;Einfuhr;Tsd. EUR;2222;838018,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;6,98748605234869;2018-Q2
2019,0;Einfuhr;Tsd. EUR;2222;850806,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;1,5259815421625689;2019-Q2
2020,0;Einfuhr;Tsd. EUR;2222;842040,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-1,03031713457592;2020-Q2
2021,0;Einfuhr;Tsd. EUR;2222;935271,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;11,0720393330483;2021-Q2
2022,0;Einfuhr;Tsd. EUR;2222;1081264,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;15,609700290076356;2022-Q2
2023,0;Einfuhr;Tsd. EUR;2222;969048,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-10,378224004498438;2023-Q2
2024,0;Einfuhr;Tsd. EUR;2222;989692,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;2,130338228859663;2024-Q2
2025,0;Einfuhr;Tsd. EUR;2222;1082374,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;9,36473165388827;2025-Q2
2026,0;Einfuhr;Tsd. EUR;2222;365113,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-66,26739001491167;2026-Q2
2015,0;Einfuhr;Tsd. US $;2222;648574,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;;2015-Q2
2016,0;Einfuhr;Tsd. US $;2222;681308,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;5,047072500593619;2016-Q2
2017,0;Einfuhr;Tsd. US $;2222;862394,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;26,579168305670862;2017-Q2
2018,0;Einfuhr;Tsd. US $;2222;998333,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;15,762980725747155;2018-Q2
2019,0;Einfuhr;Tsd. US $;2222;956192,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-4,221136634770161;2019-Q2
2020,0;Einfuhr;Tsd. US $;2222;926414,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-3,114228104815764;2020-Q2
2021,0;Einfuhr;Tsd. US $;2222;1127671,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;21,724304684514696;2021-Q2
2022,0;Einfuhr;Tsd. US $;2222;1151718,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;2,1324482051946037;2022-Q2
2023,0;Einfuhr;Tsd. US $;2222;1055227,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-8,378005727096394;2023-Q2
2024,0;Einfuhr;Tsd. US $;2222;1065547,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;0,9779886223532985;2024-Q2
2025,0;Einfuhr;Tsd. US $;2222;1226930,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;15,145554349080804;2025-Q2
2026,0;Einfuhr;Tsd. US $;2222;427399,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-65,16516834701247;2026-Q2
2015,0;Einfuhr;t;2222;212154,9;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;;2015-Q2
2016,0;Einfuhr;t;2222;226809,3;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;6,907405862414673;2016-Q2
2017,0;Einfuhr;t;2222;281107,3;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;23,939935443564273;2017-Q2
2018,0;Einfuhr;t;2222;316947,3;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;12,749579964661173;2018-Q2
2019,0;Einfuhr;t;2222;341647,3;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;7,793093678349683;2019-Q2
2020,0;Einfuhr;t;2222;303600,1;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-11,136397097240348;2020-Q2
2021,0;Einfuhr;t;2222;324671,89999999997;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;6,940643300183358;2021-Q2
2022,0;Einfuhr;t;2222;312628,8;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-3,709313925843283;2022-Q2
2023,0;Einfuhr;t;2222;275564,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-11,855849493072935;2023-Q2
2024,0;Einfuhr;t;2222;293083,5;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;6,357688232134828;2024-Q2
2025,0;Einfuhr;t;2222;304227,89999999997;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;3,8024658501757846;2025-Q2
2026,0;Einfuhr;t;2222;101784,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q2;-66,54350242038944;2026-Q2
2015,0;Ausfuhr;Anzahl;2222;1037473191,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;;2015-Q3
2016,0;Ausfuhr;Anzahl;2222;1025326095,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;-1,1708346881032838;2016-Q3
2017,0;Ausfuhr;Anzahl;2222;1009692805,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;-1,5247139496630147;2017-Q3
2018,0;Ausfuhr;Anzahl;2222;1026863338,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;1,7005700065377827;2018-Q3
2019,0;Ausfuhr;Anzahl;2222;968727086,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;-5,6615374070351665;2019-Q3
2020,0;Ausfuhr;Anzahl;2222;993291505,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;2,5357419396034198;2020-Q3
2021,0;Ausfuhr;Anzahl;2222;889290430,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;-10,47034777570155;2021-Q3
2022,0;Ausfuhr;Anzahl;2222;809274355,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;-8,997743852927776;2022-Q3
2023,0;Ausfuhr;Anzahl;2222;855837530,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;5,753694616951011;2023-Q3
2024,0;Ausfuhr;Anzahl;2222;957463508,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;11,87444747836659;2024-Q3
2025,0;Ausfuhr;Anzahl;2222;936470722,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;-2,1925416294821365;2025-Q3
2015,0;Ausfuhr;Tsd. EUR;2222;759193,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;;2015-Q3
2016,0;Ausfuhr;Tsd. EUR;2222;756038,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;-0,4155728516991086;2016-Q3
2017,0;Ausfuhr;Tsd. EUR;2222;1065102,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;40,879426695483566;2017-Q3
2018,0;Ausfuhr;Tsd. EUR;2222;1114673,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;4,65410824503194;2018-Q3
2019,0;Ausfuhr;Tsd. EUR;2222;1104906,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;-0,8762210980260532;2019-Q3
2020,0;Ausfuhr;Tsd. EUR;2222;1067778,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;-3,3602858523711476;2020-Q3
2021,0;Ausfuhr;Tsd. EUR;2222;1271874,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;19,114085512157033;2021-Q3
2022,0;Ausfuhr;Tsd. EUR;2222;1384303,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;8,83963348570691;2022-Q3
2023,0;Ausfuhr;Tsd. EUR;2222;1233636,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;-10,883961098112193;2023-Q3
2024,0;Ausfuhr;Tsd. EUR;2222;1269747,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;2,9272005680768043;2024-Q3
2025,0;Ausfuhr;Tsd. EUR;2222;1279350,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;0,7562923952566969;2025-Q3
2015,0;Ausfuhr;Tsd. US $;2222;843895,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;;2015-Q3
2016,0;Ausfuhr;Tsd. US $;2222;844138,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;0,028795051517072068;2016-Q3
2017,0;Ausfuhr;Tsd. US $;2222;1250957,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;48,19342335021051;2017-Q3
2018,0;Ausfuhr;Tsd. US $;2222;1296482,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;3,6392138179010214;2018-Q3
2019,0;Ausfuhr;Tsd. US $;2222;1228470,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;-5,245888489003314;2019-Q3
2020,0;Ausfuhr;Tsd. US $;2222;1248473,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;1,6282855910197291;2020-Q3
2021,0;Ausfuhr;Tsd. US $;2222;1499330,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;20,093105737969495;2021-Q3
2022,0;Ausfuhr;Tsd. US $;2222;1393661,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;-7,047747994104037;2022-Q3
2023,0;Ausfuhr;Tsd. US $;2222;1342720,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;-3,655193049098737;2023-Q3
2024,0;Ausfuhr;Tsd. US $;2222;1394528,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;3,858436606291704;2024-Q3
2025,0;Ausfuhr;Tsd. US $;2222;1494512,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;7,16973771770808;2025-Q3
2015,0;Ausfuhr;t;2222;194737,2;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;;2015-Q3
2016,0;Ausfuhr;t;2222;206001,7;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;5,784462342069219;2016-Q3
2017,0;Ausfuhr;t;2222;296924,2;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;44,13677168683559;2017-Q3
2018,0;Ausfuhr;t;2222;297361,6;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;0,14731032364487806;2018-Q3
2019,0;Ausfuhr;t;2222;287069,0;Gesamt_Packmittel;Gesamt_Packmittel;Gesamt_Packmittel;Q3;-3,4613077142441995;2019-Q3
